Date,APE.AX,ARB.AX,BAP.AX,BRG.AX,CCX.AX,CKF.AX,CTD.AX,DMP.AX,FLT.AX,GUD.AX,HVN.AX,IEL.AX,IVC.AX,JBH.AX,PBH.AX,PMV.AX,SGR.AX,SUL.AX,TAH.AX,WEB.AX
2023-07-20 00:00:00+10:00,14.144599914550781,30.021141052246094,6.12161111831665,22.47782325744629,0.33000001311302185,10.220000267028809,19.586322784423828,49.310550689697266,21.45456314086914,9.331587791442871,3.5615272521972656,22.845760345458984,11.822312355041504,43.455841064453125,0.6530210971832275,21.440000534057617,1.0700000524520874,11.912694931030273,1.1147727966308594,7.539999961853027
2023-07-21 00:00:00+10:00,14.085500717163086,29.674705505371094,6.062654972076416,21.78253173828125,0.3499999940395355,10.109999656677246,19.625852584838867,48.79483413696289,21.940139770507812,9.243183135986328,3.5518229007720947,22.82592010498047,11.78420639038086,43.15352249145508,0.633232593536377,20.790000915527344,1.065000057220459,11.814648628234863,1.1147727966308594,7.53000020980835
2023-07-24 00:00:00+10:00,14.09535026550293,30.149816513061523,6.111784934997559,21.464683532714844,0.36000001430511475,10.020000457763672,19.596206665039062,49.389892578125,22.187883377075195,9.41016960144043,3.5421183109283447,22.99456024169922,11.78420639038086,43.14377212524414,0.6391691565513611,20.670000076293945,1.0800000429153442,11.80484390258789,1.1197272539138794,7.579999923706055
2023-07-25 00:00:00+10:00,14.174150466918945,29.783584594726562,6.023351192474365,21.49448013305664,0.3700000047683716,9.979999542236328,19.507266998291016,46.90056228637695,22.187883377075195,9.341410636901855,3.532413959503174,22.974720001220703,11.774680137634277,42.73417663574219,0.6312537789344788,20.56999969482422,1.0449999570846558,11.667577743530273,1.1048636436462402,7.590000152587891
2023-07-26 00:00:00+10:00,14.420400619506836,29.96175193786621,6.0823073387146,21.335556030273438,0.4000000059604645,10.039999961853027,19.685144424438477,47.604713439941406,22.455446243286133,9.626269340515137,3.532413959503174,23.718719482421875,11.78420639038086,43.299808502197266,0.6371902823448181,21.139999389648438,1.059999942779541,11.844062805175781,1.1048636436462402,7.550000190734863
2023-07-27 00:00:00+10:00,14.725749969482422,31.03075408935547,6.190393447875977,22.318899154663086,0.45500001311302185,10.09000015258789,20.683237075805664,48.328704833984375,23.149127960205078,10.01917839050293,3.639162540435791,24.3635196685791,11.812786102294922,44.694374084472656,0.6569787859916687,22.110000610351562,1.0800000429153442,12.079374313354492,1.0701818466186523,7.869999885559082
2023-07-28 00:00:00+10:00,14.548450469970703,30.921875,6.151089668273926,22.567218780517578,0.48500001430511475,9.960000038146973,20.673355102539062,48.239444732666016,23.00048065185547,9.685205459594727,3.658571481704712,24.45279884338379,11.59367847442627,44.470069885253906,0.666873037815094,22.18000030517578,1.065000057220459,12.040156364440918,1.050363540649414,7.809999942779541
2023-07-31 00:00:00+10:00,14.538599967956543,30.85258674621582,6.141263008117676,22.41822624206543,0.4449999928474426,10.020000457763672,20.673355102539062,48.695655822753906,23.159038543701172,9.793255805969238,3.668275833129883,24.680959701538086,11.631783485412598,44.51883316040039,0.6549999713897705,22.1200008392334,1.0499999523162842,12.069570541381836,1.045409083366394,7.880000114440918
2023-08-01 00:00:00+10:00,14.292350769042969,31.199024200439453,6.131436824798584,22.606948852539062,0.5099999904632568,10.100000381469727,20.72276496887207,48.48738479614258,22.91129493713379,9.734318733215332,3.6876847743988037,24.561920166015625,11.612730979919434,45.37702560424805,0.6728096604347229,22.469999313354492,1.0549999475479126,12.197031021118164,1.0553182363510132,7.829999923706055
2023-08-02 00:00:00+10:00,14.262800216674805,30.79319953918457,6.072481155395508,22.964529037475586,0.49000000953674316,9.880000114440918,20.37689208984375,48.695655822753906,22.673460006713867,9.606623649597168,3.658571481704712,24.19487953186035,11.3745698928833,44.635860443115234,0.6530210971832275,22.40999984741211,1.0399999618530273,11.961718559265137,1.0404545068740845,7.730000019073486
